stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
3024,3024,"Derry Rd West Of Terragar Blvd",,,  43.578410, -79.782731,,,0,,America/Toronto,1,,
3025,3025,"Derry Rd East Of Lisgar Dr",,,  43.577931, -79.782911,,,0,,America/Toronto,1,,
3026,3026,"Dundas St At Clayhill Rd",,,  43.570376, -79.627781,,,0,,America/Toronto,1,,
3027,3027,"Cantay Rd At Standish Crt",,,  43.624238, -79.684452,,,0,,America/Toronto,1,,
3028,3028,"Mclaughlin Rd At Baggetta Cres Walkway",,,  43.601347, -79.669068,,,0,,America/Toronto,1,,
3029,3029,"Mclaughlin Rd North Of Faith Dr",,,  43.605387, -79.674579,,,0,,America/Toronto,2,,
3030,3030,"Bristol Rd At Wildwood Trail",,,  43.616142, -79.659188,,,0,,America/Toronto,1,,
3031,3031,"Mclaughlin Rd At Avonwick Ave",,,  43.610734, -79.681804,,,0,,America/Toronto,2,,
3032,3032,"Mclaughlin Rd At South Ceremonial Dr",,,  43.599491, -79.666940,,,0,,America/Toronto,1,,
3033,3033,"Living Arts Dr At Princess Royal Dr",,,  43.588534, -79.645566,,,0,,America/Toronto,1,,
3034,3034,"Glen Erin Dr At Castlebridge Dr",,,  43.568032, -79.731185,,,0,,America/Toronto,1,,
3037,3037,"Mavis Rd At Bancroft Dr",,,  43.617157, -79.702949,,,0,,America/Toronto,1,,
3038,3038,"Tahoe Station East Platform A",,,  43.638875, -79.609976,,,0,,America/Toronto,1,,A
3039,3039,"Erindale Station Rd South Of Burnhamthorpe Rd",,,  43.568178, -79.658021,,,0,,America/Toronto,1,,
3040,3040,"Central Pky At Mavis Rd",,,  43.574880, -79.646033,,,0,,America/Toronto,1,,
3043,3043,"Confederation Pky At Burnhamthorpe Rd",,,  43.585121, -79.644524,,,0,,America/Toronto,1,,
3045,3045,"Central Pky At Mavis Rd",,,  43.575445, -79.645859,,,0,,America/Toronto,1,,
3046,3046,"Erindale Station Rd North Of Central Pky",,,  43.568596, -79.658297,,,0,,America/Toronto,1,,
3047,3047,"Lisgar Dr At Beechnut Row",,,  43.566493, -79.770793,,,0,,America/Toronto,1,,
3048,3048,"Lisgar Dr At Saratoga Way",,,  43.564605, -79.767698,,,0,,America/Toronto,1,,
3049,3049,"Lisgar Dr At Foxwood Ave",,,  43.562980, -79.765626,,,0,,America/Toronto,1,,
3051,3051,"Derry Rd At Mississauga Rd",,,  43.610649, -79.751715,,,0,,America/Toronto,1,,
3052,3052,"Derry Rd At Syntex Dr",,,  43.605264, -79.754887,,,0,,America/Toronto,1,,
3053,3053,"Creditview Rd At St Joseph Secondary School",,,  43.589075, -79.700202,,,0,,America/Toronto,1,,
3054,3054,"Ninth Line At Parkgate Dr",,,  43.556352, -79.762378,,,0,,America/Toronto,1,,
3055,3055,"Britannia Rd At Delle Donne Dr",,,  43.561262, -79.752549,,,0,,America/Toronto,1,,
3056,3056,"Britannia Rd At Creditview Rd",,,  43.597280, -79.712085,,,0,,America/Toronto,1,,
3057,3057,"Britannia Rd At Mclaughlin Rd",,,  43.616616, -79.690282,,,0,,America/Toronto,1,,
3058,3058,"Britannia Rd At Falbourne St",,,  43.620296, -79.686112,,,0,,America/Toronto,1,,
3059,3059,"Britannia Rd At Avebury Rd",,,  43.623247, -79.682776,,,0,,America/Toronto,1,,
3060,3060,"Britannia Rd West Of Hurontario St",,,  43.625646, -79.680009,,,0,,America/Toronto,1,,
3061,3061,"Britannia Rd At Cantay Rd",,,  43.623705, -79.682679,,,0,,America/Toronto,1,,
3062,3062,"Britannia Rd At Freemont Blvd",,,  43.620789, -79.685978,,,0,,America/Toronto,1,,
3063,3063,"Britannia Rd At Mclaughlin Rd",,,  43.617127, -79.690098,,,0,,America/Toronto,1,,
3064,3064,"Britannia Rd At Creditview Rd",,,  43.596970, -79.712882,,,0,,America/Toronto,1,,
3065,3065,"Britannia Rd At Grossbeak Dr",,,  43.561739, -79.752477,,,0,,America/Toronto,1,,
3066,3066,"Britannia Rd At Maple Gate Cir",,,  43.558373, -79.756183,,,0,,America/Toronto,1,,
3067,3067,"Britannia Rd At Ninth Line",,,  43.555314, -79.759599,,,0,,America/Toronto,1,,
3068,3068,"Eglinton Ave West Of Hurontario St",,,  43.606145, -79.653943,,,0,,America/Toronto,1,,
3069,3069,"Ninth Line At Parkgate Dr",,,  43.556296, -79.761987,,,0,,America/Toronto,1,,
3072,3072,"Lisgar Dr At Alderwood Tr",,,  43.565050, -79.767985,,,0,,America/Toronto,1,,
3073,3073,"Lisgar Dr At Cedar Hedge Rise",,,  43.566489, -79.770434,,,0,,America/Toronto,1,,
3074,3074,"Lisgar Dr At Doug Leavens Blvd",,,  43.567629, -79.773395,,,0,,America/Toronto,1,,
3075,3075,"Meadowpine Blvd East Of Winston Churchill Blvd",,,  43.604147, -79.790464,,,0,,America/Toronto,1,,
3076,3076,"Meadowpine Blvd At Howe Crt",,,  43.602764, -79.782829,,,0,,America/Toronto,1,,
3077,3077,"Derry Rd At Winston Churchill Blvd",,,  43.587748, -79.771277,,,0,,America/Toronto,1,,
3079,3079,"Cantay Rd At White Hart Lane",,,  43.622401, -79.693838,,,0,,America/Toronto,1,,
3080,3080,"Watline Ave East Of Hurontario St",,,  43.621853, -79.671069,,,0,,America/Toronto,1,,
3083,3083,"Mississauga Rd At Derry Rd",,,  43.609754, -79.751324,,,0,,America/Toronto,1,,
3084,3084,"Explorer Dr At Matheson Blvd",,,  43.652817, -79.615104,,,0,,America/Toronto,1,,
3085,3085,"Explorer Dr North Of Matheson Blvd",,,  43.654292, -79.615666,,,0,,America/Toronto,1,,
3086,3086,"Winston Churchill Blvd At Britannia Rd",,,  43.568775, -79.744593,,,0,,America/Toronto,1,,
3087,3087,"Explorer Dr At Satellite Dr",,,  43.658349, -79.613179,,,0,,America/Toronto,1,,
3095,3095,"Bromsgrove Rd West Of Seagull Dr",,,  43.507983, -79.643311,,,0,,America/Toronto,1,,
3096,3096,"Explorer Dr At Matheson Blvd",,,  43.652307, -79.615339,,,0,,America/Toronto,1,,
3097,3097,"Creekbank Rd South Of Sismet Rd",,,  43.647256, -79.619064,,,0,,America/Toronto,1,,
3100,3100,"Derry Rd West Of Envoy Dr",,,  43.634015, -79.729408,,,0,,America/Toronto,1,,
3102,3102,"Matheson Blvd At Rose Cherry Pl",,,  43.628444, -79.651165,,,0,,America/Toronto,1,,
3104,3104,"Mavis Rd At Western Skies Way",,,  43.627873, -79.716688,,,0,,America/Toronto,1,,
3107,3107,"Kennedy Rd At Brunel Rd",,,  43.632846, -79.664356,,,0,,America/Toronto,1,,
3108,3108,"Mavis Rd At Boyer Blvd",,,  43.614022, -79.698109,,,0,,America/Toronto,2,,
3110,3110,"Kennedy Rd South Of Matheson Blvd",,,  43.625524, -79.654887,,,0,,America/Toronto,1,,
3114,3114,"Royal Windsor Dr At 2257 Royal Windsor Dr",,,  43.506045, -79.635555,,,0,,America/Toronto,1,,
3115,3115,"Financial Dr South Of Derry Rd",,,  43.610969, -79.748808,,,0,,America/Toronto,1,,
3116,3116,"Financial Dr At Creditview Rd",,,  43.612313, -79.739251,,,0,,America/Toronto,2,,
3117,3117,"Financial Dr At 6897 Financial Dr",,,  43.609409, -79.744551,,,0,,America/Toronto,1,,
3118,3118,"Financial Dr At Derry Rd",,,  43.611301, -79.748749,,,0,,America/Toronto,1,,
3119,3119,"Mclaughlin Rd North Of Britannia Rd",,,  43.618410, -79.692065,,,0,,America/Toronto,1,,
3120,3120,"Northwest Dr West Of Caravelle Dr",,,  43.702914, -79.629986,,,0,,America/Toronto,1,,
3121,3121,"Meadowpine Blvd At Danbro Cres",,,  43.603343, -79.777897,,,0,,America/Toronto,1,,
3122,3122,"Dixie Rd At Dixie Station",,,  43.631115, -79.614317,,,0,,America/Toronto,1,,
3123,3123,"Hillcrest Ave West Of Go Access",,,  43.580361, -79.623328,,,0,,America/Toronto,1,,
3125,3125,"Central Pky At Erindale Station Rd",,,  43.567567, -79.655818,,,0,,America/Toronto,1,,
3126,3126,"Mclaughlin Rd At Cantay Rd",,,  43.621036, -79.695609,,,0,,America/Toronto,1,,
3127,3127,"Rose Cherry Pl At Paramount Centre",,,  43.632429, -79.652971,,,0,,America/Toronto,1,,
3129,3129,"Derry Rd At Envoy Dr",,,  43.633209, -79.726008,,,0,,America/Toronto,1,,
3130,3130,"Osprey Blvd At Waxwing Dr",,,  43.565871, -79.757407,,,0,,America/Toronto,2,,
3132,3132,"Hurontario St At Longside Dr",,,  43.643165, -79.702588,,,0,,America/Toronto,1,,
3133,3133,"Derry Rd At Samuelson Cir",,,  43.624501, -79.742985,,,0,,America/Toronto,1,,
3134,3134,"Derry Rd At Godwick Dr",,,  43.624345, -79.742740,,,0,,America/Toronto,1,,
3136,3136,"Derry Rd At John Watt Blvd",,,  43.633028, -79.726768,,,0,,America/Toronto,1,,
3137,3137,"Kennedy Rd South Of Courtneypark Dr",,,  43.646671, -79.683243,,,0,,America/Toronto,1,,
3139,3139,"Dundas St At Elmcreek Rd",,,  43.568394, -79.630532,,,0,,America/Toronto,1,,
3140,3140,"Mavis Rd At Derry Rd",,,  43.632289, -79.721875,,,0,,America/Toronto,1,,
3141,3141,"Royal Windsor Dr At Hensley St",,,  43.508265, -79.633159,,,0,,America/Toronto,1,,
3142,3142,"Royal Windsor Dr At 2555 Royal Windsor Dr",,,  43.499810, -79.642300,,,0,,America/Toronto,1,,
3143,3143,"Royal Windsor Dr West Of Avonhead Rd",,,  43.503511, -79.638278,,,0,,America/Toronto,1,,
3144,3144,"Dixie Rd At Dixie Station",,,  43.630794, -79.614284,,,0,,America/Toronto,1,,
3147,3147,"Bristol Rd East Of Creditview Rd",,,  43.587493, -79.696040,,,0,,America/Toronto,1,,
3148,3148,"Eglinton Ave At Tahoe Blvd",,,  43.645008, -79.610549,,,0,,America/Toronto,1,,
3149,3149,"Eglinton Ave At Tahoe Blvd",,,  43.644412, -79.610723,,,0,,America/Toronto,1,,
3163,3163,"Courtneypark Dr West Of Kennedy Rd",,,  43.647074, -79.685355,,,0,,America/Toronto,1,,
3169,3169,"Dundas St West Of Mavis Rd",,,  43.565568, -79.633797,,,0,,America/Toronto,1,,
3175,3175,"Tours Rd At Winston Churchill Blvd",,,  43.573554, -79.751850,,,0,,America/Toronto,1,,
3180,3180,"Coopers Ave At Kennedy Rd",,,  43.631317, -79.662059,,,0,,America/Toronto,1,,
3184,3184,"Glen Erin Dr At South Meadowvale Town Ctr Cir",,,  43.583849, -79.755261,,,0,,America/Toronto,1,,
3192,3192,"Rathburn Rd At Confederation Pky",,,  43.590165, -79.651313,,,0,,America/Toronto,1,,
3195,3195,"Eglinton Ave E At Satellite Dr",,,  43.651771, -79.603050,,,0,,America/Toronto,1,,
3198,3198,"Queensway At Confederation Pky",,,  43.571719, -79.610567,,,0,,America/Toronto,1,,
3200,3200,"Derry Rd At Syntex Dr",,,  43.604845, -79.754449,,,0,,America/Toronto,1,,
3201,3201,"Derry Rd At Mississauga Rd",,,  43.609604, -79.752455,,,0,,America/Toronto,1,,
3203,3203,"Mcdowell Dr At Churchill Meadows Blvd",,,  43.555863, -79.752834,,,0,,America/Toronto,1,,
3204,3204,"Mcdowell Dr At Delle Donne Dr",,,  43.559168, -79.748767,,,0,,America/Toronto,1,,
3205,3205,"Mcdowell Dr At Delle Donne Dr",,,  43.559411, -79.748761,,,0,,America/Toronto,1,,
3206,3206,"Mcdowell Dr At Churchill Meadows Blvd",,,  43.556141, -79.752754,,,0,,America/Toronto,1,,
3211,3211,"Creekbank Rd At Aimco Blvd",,,  43.645803, -79.616769,,,0,,America/Toronto,1,,
3212,3212,"Creekbank Rd South Of Aimco Blvd",,,  43.645319, -79.616777,,,0,,America/Toronto,1,,
3213,3213,"Creekbank Rd At Eglinton Ave",,,  43.641685, -79.615183,,,0,,America/Toronto,1,,
3220,3220,"Dixie Station West Platform B",,,  43.629895, -79.614908,,,0,,America/Toronto,1,,B
3221,3221,"Glen Erin Dr South Of Erin Centre Blvd",,,  43.556774, -79.716353,,,0,,America/Toronto,1,,
3222,3222,"Glen Erin Dr At Hazelton Pl",,,  43.555104, -79.713968,,,0,,America/Toronto,1,,
3223,3223,"Etobicoke Creek Station West Platform B",,,  43.645612, -79.610373,,,0,,America/Toronto,1,,B
3224,3224,"Confederation Pky At Prince Of Wales Dr",,,  43.588179, -79.648870,,,0,,America/Toronto,1,,
3225,3225,"Dixie Station East Platform A",,,  43.629869, -79.614730,,,0,,America/Toronto,1,,A
3226,3226,"Derry Rd East Of Bramalea Rd",,,  43.687134, -79.660695,,,0,,America/Toronto,1,,
3227,3227,"Etobicoke Creek Station East Platform A",,,  43.645509, -79.610231,,,0,,America/Toronto,1,,A
3231,3231,"Joymar Dr At Tannery St",,,  43.578885, -79.717754,,,0,,America/Toronto,1,,
3232,3232,"Burnhamthorpe Rd At Parkside Village Dr",,,  43.583820, -79.646898,,,0,,America/Toronto,1,,
3236,3236,"Aimco Blvd At General Rd",,,  43.636608, -79.626737,,,0,,America/Toronto,2,,
3237,3237,"Aimco Blvd At Bradco Blvd",,,  43.634837, -79.628739,,,0,,America/Toronto,2,,
3238,3238,"Aimco Blvd At Maingate Dr",,,  43.633055, -79.630715,,,0,,America/Toronto,1,,
3239,3239,"Maingate Dr At Haultain Crt",,,  43.633985, -79.632353,,,0,,America/Toronto,1,,
3240,3240,"Explorer Dr At 5800 Explorer Dr",,,  43.656019, -79.617015,,,0,,America/Toronto,1,,
3241,3241,"Explorer Dr West Of Satellite Dr",,,  43.656486, -79.616979,,,0,,America/Toronto,1,,
3242,3242,"Maingate Dr North Of Haultain Crt",,,  43.635324, -79.635511,,,0,,America/Toronto,2,,
3244,3244,"Maingate Dr South Of Matheson Blvd",,,  43.636032, -79.636789,,,0,,America/Toronto,1,,
3246,3246,"Viscount Rd At Airway Dr",,,  43.694444, -79.624992,,,0,,America/Toronto,1,,
3248,3248,"Credit Valley Hospital",,,  43.558544, -79.703873,,,0,,America/Toronto,1,,
3251,3251,"Brandon Gate Dr At Rhinebank St",,,  43.734181, -79.639481,,,0,,America/Toronto,1,,
3254,3254,"Matheson Blvd West Of West Explorer Dr",,,  43.650338, -79.619410,,,0,,America/Toronto,1,,
3255,3255,"Matheson Blvd At Creekbank Rd",,,  43.648857, -79.621160,,,0,,America/Toronto,1,,
3256,3256,"Matheson Blvd At Matheson Blvd",,,  43.643961, -79.628128,,,0,,America/Toronto,1,,
3258,3258,"Skymark Ave At Commerce Blvd",,,  43.663444, -79.592979,,,0,,America/Toronto,1,,
3261,3261,"Matheson Blvd At Creekbank Rd",,,  43.648416, -79.621244,,,0,,America/Toronto,1,,
3262,3262,"Ambler Dr North Of Ronsa Crt",,,  43.641646, -79.647939,,,0,,America/Toronto,1,,
3263,3263,"Ambler Dr East Of Ronsa Crt",,,  43.644589, -79.643590,,,0,,America/Toronto,2,,
3264,3264,"Ambler Dr North Of Kamato Rd",,,  43.645253, -79.639748,,,0,,America/Toronto,2,,
3265,3265,"Ambler Dr At Kamato Rd",,,  43.644007, -79.638413,,,0,,America/Toronto,2,,
3266,3266,"Eglinton Ave At Satellite Dr",,,  43.651363, -79.603117,,,0,,America/Toronto,1,,
3267,3267,"Ambler Dr At Aerowood Dr",,,  43.641853, -79.635501,,,0,,America/Toronto,2,,
3268,3268,"Ambler Dr At Matheson Blvd",,,  43.640214, -79.633328,,,0,,America/Toronto,1,,
3272,3272,"Skymark Ave West Of Commerce Blvd",,,  43.662865, -79.593960,,,0,,America/Toronto,1,,
3274,3274,"Lakeshore Rd At West Ave",,,  43.571127, -79.565060,,,0,,America/Toronto,1,,
3276,3276,"Britannia Rd At Hogan Dr",,,  43.580585, -79.730782,,,0,,America/Toronto,1,,
3277,3277,"Britannia Rd At Hogan Dr",,,  43.580986, -79.730774,,,0,,America/Toronto,1,,
3278,3278,"Derry Rd At Goreway Dr",,,  43.713248, -79.632379,,,0,,America/Toronto,1,,
3279,3279,"Goreway Dr At Derry Rd",,,  43.713812, -79.632171,,,0,,America/Toronto,1,,
3280,3280,"Hurontario St At Robert Speck Pky",,,  43.596087, -79.637926,,,0,,America/Toronto,1,,
3282,3282,"Terry Fox Way At Plymouth Dr",,,  43.606046, -79.699241,,,0,,America/Toronto,1,,
3283,3283,"Central Pky At Burnhamthorpe Rd",,,  43.601095, -79.625832,,,0,,America/Toronto,1,,
3284,3284,"Central Pky At Burnhamthorpe Rd",,,  43.601334, -79.626692,,,0,,America/Toronto,1,,
3285,3285,"Confederation Pky At Burnhamthorpe Rd",,,  43.585342, -79.645336,,,0,,America/Toronto,1,,
3287,3287,"Confederation Pky At Princess Royal Dr",,,  43.587090, -79.647334,,,0,,America/Toronto,1,,
3288,3288,"Confederation Pky At Square One Dr",,,  43.589049, -79.650487,,,0,,America/Toronto,1,,
3289,3289,"Confederation Pky At Rathburn Rd",,,  43.589792, -79.651075,,,0,,America/Toronto,1,,
3298,3298,"Lisgar Go Station Platform 7",,,  43.591954, -79.787944,,,0,,America/Toronto,1,,7
3299,3299,"Edwards Blvd At Derry Rd",,,  43.648601, -79.702841,,,0,,America/Toronto,1,,
3300,3300,"Carlingview Dr At Meteor Dr",,,  43.680601, -79.592883,,,0,,America/Toronto,1,,
3301,3301,"Carlingview Dr At Renforth Dr",,,  43.677134, -79.591391,,,0,,America/Toronto,2,,
3302,3302,"Eglinton Ave At Metcalfe Ave",,,  43.556739, -79.709247,,,0,,America/Toronto,1,,
3303,3303,"Glen Erin Dr At Eglinton Ave",,,  43.553999, -79.712265,,,0,,America/Toronto,1,,
3304,3304,"Glen Erin Dr At Credit Valley Rd",,,  43.552501, -79.707976,,,0,,America/Toronto,1,,
3305,3305,"Winston Churchill Blvd At Mcdowell Dr",,,  43.566364, -79.741262,,,0,,America/Toronto,1,,
3306,3306,"Winston Churchill Blvd At Meadowvale Town Ctr Cir",,,  43.580809, -79.760729,,,0,,America/Toronto,1,,
3307,3307,"Winston Churchill Blvd At Meadowvale Town Ctr Cir",,,  43.580887, -79.761235,,,0,,America/Toronto,1,,
3309,3309,"Bristol Rd At Heatherleigh Ave",,,  43.596849, -79.683384,,,0,,America/Toronto,1,,
3310,3310,"Bristol Rd At Mavis Rd",,,  43.598727, -79.681056,,,0,,America/Toronto,1,,
3311,3311,"Bristol Rd At Starwood Dr",,,  43.599542, -79.679306,,,0,,America/Toronto,1,,
3312,3312,"Bristol Rd At Ceremonial Dr",,,  43.600033, -79.676406,,,0,,America/Toronto,1,,
3313,3313,"Bristol Rd At Guildwood Way",,,  43.601233, -79.673298,,,0,,America/Toronto,1,,
3314,3314,"Artesian Dr West Of Winston Churchill Blvd",,,  43.546191, -79.715340,,,0,,America/Toronto,1,,
3317,3317,"Artesian Dr At Southampton Dr",,,  43.544273, -79.716854,,,0,,America/Toronto,1,,
3322,3322,"Aquinas Ave At Sebastian Dr",,,  43.540677, -79.723849,,,0,,America/Toronto,1,,
3323,3323,"Aquinas Ave At Middlesex Gate",,,  43.542278, -79.722058,,,0,,America/Toronto,1,,
3324,3324,"Middlesex Gate At Eglinton Ave",,,  43.543457, -79.723592,,,0,,America/Toronto,1,,
3325,3325,"Middlesex Gate At Aquinas Ave",,,  43.542608, -79.722558,,,0,,America/Toronto,1,,
3326,3326,"Aquinas Ave At Sebastian Dr",,,  43.540458, -79.724386,,,0,,America/Toronto,1,,
3332,3332,"Artesian Dr At Columbo Cres",,,  43.544376, -79.716480,,,0,,America/Toronto,1,,
3334,3334,"Artesian Dr East Of Half Moon Grove",,,  43.546055, -79.715207,,,0,,America/Toronto,1,,
3335,3335,"Erin Centre Blvd At Dubonet Dr",,,  43.548668, -79.726298,,,0,,America/Toronto,1,,
3336,3336,"Erin Centre Blvd West Of Winston Churchill Blvd",,,  43.552460, -79.723563,,,0,,America/Toronto,1,,
3337,3337,"Artesian Dr At Fullwell Rd",,,  43.542036, -79.718907,,,0,,America/Toronto,1,,
3338,3338,"Artesian Dr At Fulwell Rd",,,  43.541976, -79.719205,,,0,,America/Toronto,1,,
3339,3339,"Artesian Dr At Sebastian Dr",,,  43.539191, -79.722210,,,0,,America/Toronto,1,,
3340,3340,"Sebastian Dr At Stonecutter Cres",,,  43.539077, -79.722447,,,0,,America/Toronto,1,,
3341,3341,"Erin Centre Blvd At Oscar Peterson Blvd",,,  43.550144, -79.725175,,,0,,America/Toronto,1,,
3342,3342,"Glen Erin Dr South Of Eglinton Ave",,,  43.553467, -79.711385,,,0,,America/Toronto,1,,
3343,3343,"Central Pky At Rathburn Rd",,,  43.606121, -79.633827,,,0,,America/Toronto,1,,
3345,3345,"Bristol Rd At Barondale Dr",,,  43.619829, -79.650239,,,0,,America/Toronto,1,,
3346,3346,"Derry Rd East Of Edwards Blvd",,,  43.650182, -79.701271,,,0,,America/Toronto,1,,
3347,3347,"Morning Star Dr At Catalpa Rd",,,  43.719756, -79.643196,,,0,,America/Toronto,1,,
3356,3356,"Bristol Rd At Kennedy Rd",,,  43.620460, -79.648424,,,0,,America/Toronto,1,,
3357,3357,"Bristol Rd At Kennedy Rd",,,  43.620367, -79.648944,,,0,,America/Toronto,1,,
3358,3358,"Kennedy Rd At Indian Summer Trail",,,  43.618558, -79.644928,,,0,,America/Toronto,1,,
3362,3362,"Kennedy Rd At Kenway Dr",,,  43.638057, -79.671710,,,0,,America/Toronto,1,,
3363,3363,"Derry Rd At Mavis Rd",,,  43.632944, -79.721399,,,0,,America/Toronto,1,,
3364,3364,"Derry Rd At Mavis Rd",,,  43.633196, -79.721785,,,0,,America/Toronto,1,,
3365,3365,"Finch Ave East Of Humberline Dr",,,  43.734520, -79.614182,,,0,,America/Toronto,1,,
3366,3366,"Erin Mills Pky At Credit Valley Rd",,,  43.556720, -79.702822,,,0,,America/Toronto,1,,
3369,3369,"Mavis Rd At Ray Lawson Blvd",,,  43.641994, -79.746470,,,0,,America/Toronto,1,,
3371,3371,"Mavis Rd At Clementine Dr",,,  43.643439, -79.749559,,,0,,America/Toronto,1,,
3372,3372,"King St At Sheppard Ave",,,  43.579779, -79.612954,,,0,,America/Toronto,1,,
3373,3373,"King St At Shepard Ave",,,  43.580151, -79.612867,,,0,,America/Toronto,1,,
3374,3374,"Steeles Ave East Of Mavis Rd",,,  43.647350, -79.753539,,,0,,America/Toronto,1,,
3375,3375,"Steeles Ave At Cranberry Cres Walkway",,,  43.649587, -79.751163,,,0,,America/Toronto,1,,
3376,3376,"Camilla Rd At Paisley Blvd",,,  43.579430, -79.606118,,,0,,America/Toronto,1,,
3377,3377,"Camilla Rd At Paisley Blvd",,,  43.579319, -79.605647,,,0,,America/Toronto,1,,
3378,3378,"Ridgeway Dr At North Sladeview Cres",,,  43.531137, -79.716557,,,0,,America/Toronto,1,,
3379,3379,"Steeles Ave At Windmill Blvd",,,  43.653277, -79.747027,,,0,,America/Toronto,1,,
3380,3380,"Ridgeway Dr At South Sladeview Cres",,,  43.526994, -79.713182,,,0,,America/Toronto,1,,
3381,3381,"Steeles Ave At Mclaughlin Rd",,,  43.656017, -79.743880,,,0,,America/Toronto,1,,
3382,3382,"Burnhamthorpe Rd At Colonial Dr",,,  43.529061, -79.708083,,,0,,America/Toronto,1,,
3383,3383,"Steeles Ave East Of Tait Blvd",,,  43.653907, -79.746822,,,0,,America/Toronto,1,,
3384,3384,"Steeles Ave At Beaconsfield Walkway",,,  43.649439, -79.751748,,,0,,America/Toronto,1,,
3385,3385,"Mavis Rd North Of Clementine Dr",,,  43.644303, -79.751293,,,0,,America/Toronto,1,,
3386,3386,"Mavis Rd South Of Clementine Dr",,,  43.643135, -79.749619,,,0,,America/Toronto,1,,
3387,3387,"Mavis Rd South Of Ray Lawson Blvd",,,  43.641666, -79.746444,,,0,,America/Toronto,1,,
3388,3388,"Mavis Rd At Rollingwood Walkway",,,  43.641477, -79.741922,,,0,,America/Toronto,1,,
3389,3389,"Creditview Rd At Bancroft Dr",,,  43.599869, -79.714897,,,0,,America/Toronto,1,,
3391,3391,"Creditview Rd At Sir Montys Dr",,,  43.599928, -79.715382,,,0,,America/Toronto,1,,
3392,3392,"Creditview Rd At Britannia Rd",,,  43.598003, -79.712769,,,0,,America/Toronto,1,,
3393,3393,"Eglinton Ave At Rangoon Rd Walkway",,,  43.670495, -79.577734,,,0,,America/Toronto,1,,
