route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
7,25SE01-MABlock-Saturday-22,28649437,7 N Airport To Westwood,,0,2676918,70178,1,1
7,25SE01-MABlock-Saturday-22,28649438,7 N Airport To Westwood,,0,2676918,70178,1,1
7,25SE01-MABlock-Saturday-22,28649439,7 N Airport To Westwood,,0,2676918,70178,1,1
7,25SE01-MABlock-Saturday-22,28649440,7 N Airport To Westwood,,0,2676918,70178,1,1
7,25SE01-MABlock-Saturday-22,28649441,7 N Airport To Westwood,,0,2676918,70178,1,1
7,25SE01-MABlock-Saturday-22,28649442,7 N Airport To Westwood,,0,2676918,70178,1,1
7,25SE01-MABlock-Saturday-22,28649443,7 S Airport To City Centre,,1,2676922,70179,1,1
7,25SE01-MABlock-Saturday-22,28649444,7 N Airport To Westwood,,0,2676921,70178,1,1
7,25SE01-MABlock-Saturday-22,28649445,7 S Airport To City Centre,,1,2676919,70179,1,1
7,25SE01-MABlock-Saturday-22,28649446,7 N Airport To Westwood,,0,2676920,70178,1,1
7,25SE01-MABlock-Saturday-22,28649447,7 S Airport To City Centre,,1,2676918,70179,1,1
7,25SE01-MABlock-Saturday-22,28649448,7 N Airport To Westwood,,0,2676923,70178,1,1
7,25SE01-MABlock-Saturday-22,28649449,7 N Airport To Westwood,,0,2676922,70178,1,1
7,25SE01-MABlock-Saturday-22,28649450,7 S Airport To City Centre,,1,2676920,70179,1,1
7,25SE01-MABlock-Saturday-22,28649451,7 S Airport To City Centre,,1,2676921,70179,1,1
7,25SE01-MABlock-Saturday-22,28649452,7 N Airport To Westwood,,0,2676919,70178,1,1
7,25SE01-MABlock-Saturday-22,28649453,7 S Airport To City Centre,,1,2676923,70179,1,1
7,25SE01-MABlock-Saturday-22,28649454,7 N Airport To Westwood,,0,2676918,70178,1,1
7,25SE01-MABlock-Saturday-22,28649455,7 N Airport To Westwood,,0,2676921,70178,1,1
7,25SE01-MABlock-Saturday-22,28649456,7 S Airport To City Centre,,1,2676922,70179,1,1
7,25SE01-MABlock-Saturday-22,28649457,7 N Airport To Westwood,,0,2676920,70178,1,1
7,25SE01-MABlock-Saturday-22,28649458,7 S Airport To City Centre,,1,2676919,70179,1,1
7,25SE01-MABlock-Saturday-22,28649459,7 N Airport To Westwood,,0,2676923,70178,1,1
7,25SE01-MABlock-Saturday-22,28649460,7 S Airport To City Centre,,1,2676918,70179,1,1
7,25SE01-MABlock-Saturday-22,28649461,7 N Airport To Westwood,,0,2676922,70178,1,1
7,25SE01-MABlock-Saturday-22,28649462,7 S Airport To City Centre,,1,2676921,70179,1,1
7,25SE01-MABlock-Saturday-22,28649463,7 S Airport To City Centre,,1,2676920,70179,1,1
7,25SE01-MABlock-Saturday-22,28649464,7 N Airport To Westwood,,0,2676919,70178,1,1
7,25SE01-MABlock-Saturday-22,28649465,7 N Airport To Westwood,,0,2676918,70178,1,1
5,25SE01-MABlock-Saturday-22,28649466,5 S Dixie To Long Branch Go,,1,2676927,50239,1,1
5,25SE01-MABlock-Saturday-22,28649467,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649468,5 S Dixie To Long Branch Go,,1,2676929,50239,1,1
5,25SE01-MABlock-Saturday-22,28649469,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649470,5 S Dixie To Long Branch Go,,1,2676927,50239,1,1
5,25SE01-MABlock-Saturday-22,28649471,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649472,5 S Dixie To Long Branch Go,,1,2676929,50239,1,1
5,25SE01-MABlock-Saturday-22,28649473,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649474,5 S Dixie To Long Branch Go,,1,2676930,50239,1,1
5,25SE01-MABlock-Saturday-22,28649475,5 S Dixie To Long Branch Go,,1,2676927,50239,1,1
5,25SE01-MABlock-Saturday-22,28649476,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649477,5 S Dixie To Long Branch Go,,1,2676929,50239,1,1
5,25SE01-MABlock-Saturday-22,28649478,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649479,5 S Dixie To Long Branch Go,,1,2676930,50239,1,1
5,25SE01-MABlock-Saturday-22,28649480,5 S Dixie To Long Branch Go,,1,2676927,50239,1,1
5,25SE01-MABlock-Saturday-22,28649481,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649482,5 S Dixie To Long Branch Go,,1,2676929,50239,1,1
5,25SE01-MABlock-Saturday-22,28649483,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649484,5 S Dixie To Long Branch Go,,1,2676930,50239,1,1
5,25SE01-MABlock-Saturday-22,28649485,5 S Dixie To Long Branch Go,,1,2676927,50239,1,1
5,25SE01-MABlock-Saturday-22,28649486,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649487,5 S Dixie To Long Branch Go,,1,2676929,50239,1,1
5,25SE01-MABlock-Saturday-22,28649488,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649489,5 S Dixie To Long Branch Go,,1,2676930,50239,1,1
5,25SE01-MABlock-Saturday-22,28649490,5 S Dixie To Long Branch Go,,1,2676927,50239,1,1
5,25SE01-MABlock-Saturday-22,28649491,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649492,5 S Dixie To Long Branch Go,,1,2676929,50239,1,1
5,25SE01-MABlock-Saturday-22,28649493,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649494,5 S Dixie To Long Branch Go,,1,2676930,50239,1,1
5,25SE01-MABlock-Saturday-22,28649495,5 S Dixie To Long Branch Go,,1,2676927,50239,1,1
5,25SE01-MABlock-Saturday-22,28649496,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649497,5 S Dixie To Long Branch Go,,1,2676929,50239,1,1
5,25SE01-MABlock-Saturday-22,28649498,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649499,5 S Dixie To Long Branch Go,,1,2676930,50239,1,1
5,25SE01-MABlock-Saturday-22,28649500,5 S Dixie To Long Branch Go,,1,2676927,50239,1,1
5,25SE01-MABlock-Saturday-22,28649501,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649502,5 S Dixie To Long Branch Go,,1,2676929,50239,1,1
5,25SE01-MABlock-Saturday-22,28649503,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649504,5 S Dixie To Long Branch Go,,1,2676930,50239,1,1
5,25SE01-MABlock-Saturday-22,28649505,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649506,5 S Dixie To Long Branch Go,,1,2676933,50239,1,1
5,25SE01-MABlock-Saturday-22,28649507,5 S Dixie To Long Branch Go,,1,2676930,50239,1,1
5,25SE01-MABlock-Saturday-22,28649508,5 S Dixie To Long Branch Go,,1,2676928,50239,1,1
5,25SE01-MABlock-Saturday-22,28649509,5 N Dixie To Cardiff,,0,2676927,50240,1,1
5,25SE01-MABlock-Saturday-22,28649510,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649511,5 N Dixie To Cardiff,,0,2676929,50240,1,1
5,25SE01-MABlock-Saturday-22,28649512,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649513,5 N Dixie To Cardiff,,0,2676927,50240,1,1
5,25SE01-MABlock-Saturday-22,28649514,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649515,5 N Dixie To Cardiff,,0,2676929,50240,1,1
5,25SE01-MABlock-Saturday-22,28649516,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649517,5 N Dixie To Cardiff,,0,2676927,50240,1,1
5,25SE01-MABlock-Saturday-22,28649518,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649519,5 N Dixie To Cardiff,,0,2676929,50240,1,1
5,25SE01-MABlock-Saturday-22,28649520,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649521,5 N Dixie To Cardiff,,0,2676930,50240,1,1
5,25SE01-MABlock-Saturday-22,28649522,5 N Dixie To Cardiff,,0,2676927,50240,1,1
5,25SE01-MABlock-Saturday-22,28649523,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649524,5 N Dixie To Cardiff,,0,2676929,50240,1,1
5,25SE01-MABlock-Saturday-22,28649525,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649526,5 N Dixie To Cardiff,,0,2676930,50240,1,1
5,25SE01-MABlock-Saturday-22,28649527,5 N Dixie To Cardiff,,0,2676927,50240,1,1
5,25SE01-MABlock-Saturday-22,28649528,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649529,5 N Dixie To Cardiff,,0,2676929,50240,1,1
5,25SE01-MABlock-Saturday-22,28649530,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649531,5 N Dixie To Cardiff,,0,2676930,50240,1,1
5,25SE01-MABlock-Saturday-22,28649532,5 N Dixie To Cardiff,,0,2676927,50240,1,1
5,25SE01-MABlock-Saturday-22,28649533,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649534,5 N Dixie To Cardiff,,0,2676929,50240,1,1
5,25SE01-MABlock-Saturday-22,28649535,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649536,5 N Dixie To Cardiff,,0,2676930,50240,1,1
5,25SE01-MABlock-Saturday-22,28649537,5 N Dixie To Cardiff,,0,2676927,50240,1,1
5,25SE01-MABlock-Saturday-22,28649538,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649539,5 N Dixie To Cardiff,,0,2676929,50240,1,1
5,25SE01-MABlock-Saturday-22,28649540,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649541,5 N Dixie To Cardiff,,0,2676930,50240,1,1
5,25SE01-MABlock-Saturday-22,28649542,5 N Dixie To Cardiff,,0,2676927,50240,1,1
5,25SE01-MABlock-Saturday-22,28649543,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649544,5 N Dixie To Cardiff,,0,2676929,50240,1,1
5,25SE01-MABlock-Saturday-22,28649545,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649546,5 N Dixie To Cardiff,,0,2676930,50240,1,1
5,25SE01-MABlock-Saturday-22,28649547,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649548,5 N Dixie To Cardiff,,0,2676933,50240,1,1
5,25SE01-MABlock-Saturday-22,28649549,5 N Dixie To Cardiff,,0,2676930,50240,1,1
5,25SE01-MABlock-Saturday-22,28649550,5 N Dixie To Cardiff,,0,2676928,50240,1,1
5,25SE01-MABlock-Saturday-22,28649551,5 N Dixie To Cardiff,,0,2676933,50240,1,1
31,25SE01-MABlock-Saturday-22,28649552,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649553,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649554,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649555,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649556,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649557,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649558,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649559,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649560,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649561,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649562,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649563,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649564,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649565,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649566,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649567,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649568,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649569,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649570,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649571,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649572,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649573,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649574,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649575,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649576,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649577,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649578,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649579,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649580,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649581,31 S Ogden To Long Branch Go,,1,2676931,310029,1,1
31,25SE01-MABlock-Saturday-22,28649582,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649583,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649584,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649585,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649586,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649587,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649588,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649589,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649590,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649591,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649592,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649593,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649594,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649595,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649596,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649597,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649598,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649599,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649600,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649601,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649602,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649603,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649604,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649605,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649606,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649607,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649608,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649609,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649610,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649611,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649612,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649613,31 N Ogden To Dixie Go,,0,2676931,310031,1,1
31,25SE01-MABlock-Saturday-22,28649614,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649615,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649616,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
31,25SE01-MABlock-Saturday-22,28649617,31 S Ogden To Long Branch Go,,1,2676934,310029,1,1
31,25SE01-MABlock-Saturday-22,28649618,31 N Ogden To Dixie Go,,0,2676934,310031,1,1
38,25SE01-MABlock-Sunday-23,28656521,38 N Creditview To Meadowvale,,0,2676935,380287,1,1
38,25SE01-MABlock-Sunday-23,28656522,38 N Creditview To Meadowvale,,0,2676937,380287,1,1
38,25SE01-MABlock-Sunday-23,28656523,38 N Creditview To Meadowvale,,0,2676936,380287,1,1
38,25SE01-MABlock-Sunday-23,28656524,38 N Creditview To Meadowvale,,0,2676935,380287,1,1
38,25SE01-MABlock-Sunday-23,28656525,38 N Creditview To Meadowvale,,0,2676937,380287,1,1
38,25SE01-MABlock-Sunday-23,28656526,38 N Creditview To Meadowvale,,0,2676936,380287,1,1
38,25SE01-MABlock-Sunday-23,28656527,38 N Creditview To Meadowvale,,0,2676935,380287,1,1
38,25SE01-MABlock-Sunday-23,28656528,38 N Creditview To Meadowvale,,0,2676937,380287,1,1
38,25SE01-MABlock-Sunday-23,28656529,38 N Creditview To Meadowvale,,0,2676936,380287,1,1
38,25SE01-MABlock-Sunday-23,28656530,38 N Creditview To Meadowvale,,0,2676935,380287,1,1
38,25SE01-MABlock-Sunday-23,28656531,38 N Creditview To Meadowvale,,0,2676937,380287,1,1
38,25SE01-MABlock-Sunday-23,28656532,38 N Creditview To Meadowvale,,0,2676936,380287,1,1
38,25SE01-MABlock-Sunday-23,28656533,38 N Creditview To Meadowvale,,0,2676935,380287,1,1
38,25SE01-MABlock-Sunday-23,28656534,38 N Creditview To Meadowvale,,0,2676937,380287,1,1
38,25SE01-MABlock-Sunday-23,28656535,38 N Creditview To Meadowvale,,0,2676936,380287,1,1
38,25SE01-MABlock-Sunday-23,28656536,38 N Creditview To Meadowvale,,0,2676935,380287,1,1
38,25SE01-MABlock-Sunday-23,28656537,38 S Creditview To Cooksville Go,,1,2676936,380283,1,1
38,25SE01-MABlock-Sunday-23,28656538,38 S Creditview To Cooksville Go,,1,2676935,380283,1,1
38,25SE01-MABlock-Sunday-23,28656539,38 S Creditview To Cooksville Go,,1,2676937,380283,1,1
38,25SE01-MABlock-Sunday-23,28656540,38 S Creditview To Cooksville Go,,1,2676936,380283,1,1
38,25SE01-MABlock-Sunday-23,28656541,38 S Creditview To Cooksville Go,,1,2676935,380283,1,1
38,25SE01-MABlock-Sunday-23,28656542,38 S Creditview To Cooksville Go,,1,2676937,380283,1,1
38,25SE01-MABlock-Sunday-23,28656543,38 S Creditview To Cooksville Go,,1,2676936,380283,1,1
38,25SE01-MABlock-Sunday-23,28656544,38 S Creditview To Cooksville Go,,1,2676935,380283,1,1
38,25SE01-MABlock-Sunday-23,28656545,38 S Creditview To Cooksville Go,,1,2676937,380283,1,1
38,25SE01-MABlock-Sunday-23,28656546,38 S Creditview To Cooksville Go,,1,2676936,380283,1,1
38,25SE01-MABlock-Sunday-23,28656547,38 S Creditview To Cooksville Go,,1,2676935,380283,1,1
38,25SE01-MABlock-Sunday-23,28656548,38 S Creditview To Cooksville Go,,1,2676937,380283,1,1
38,25SE01-MABlock-Sunday-23,28656549,38 S Creditview To Cooksville Go,,1,2676936,380283,1,1
38,25SE01-MABlock-Sunday-23,28656550,38 S Creditview To Cooksville Go,,1,2676935,380283,1,1
38,25SE01-MABlock-Sunday-23,28656551,38 S Creditview To Cooksville Go,,1,2676937,380283,1,1
22,25SE01-MABlock-Sunday-23,28656552,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656553,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656554,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656555,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656556,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656557,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656558,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656559,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656560,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656561,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656562,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656563,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656564,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656565,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656566,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656567,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656568,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656569,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656570,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656571,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656572,22 W Finch To Westwood,,1,2676938,220050,1,1
22,25SE01-MABlock-Sunday-23,28656573,22 E Finch To Osler Centre,,0,2676938,220052,1,1
22,25SE01-MABlock-Sunday-23,28656574,22 E Finch To Osler Centre,,0,2676938,220052,1,1
22,25SE01-MABlock-Sunday-23,28656575,22 E Finch To Osler Centre,,0,2676938,220052,1,1
22,25SE01-MABlock-Sunday-23,28656576,22 E Finch To Osler Centre,,0,2676938,220052,1,1
22,25SE01-MABlock-Sunday-23,28656577,22 E Finch To Osler Centre,,0,2676938,220052,1,1
